Price,Year,Kms,Potencia,renta_encoded,familia_encoded,frecuencia_uso_encoded,experiencia_conduccion_encoded,vacaciones_freq,sector_freq,comunidad_autonoma_freq,condiciones_conduccion_freq,tipo_combustible_freq,tipo_combustible.1_freq,Marca_freq,probability,prediction_class
19990.0,2021,75.427,130.0,4,1,2,2,0.5065757428153921,0.10466390647832441,0.17748416950803703,0.698307355090112,0.5020092547491476,0.30144909887968824,0.1620798830979055,0.08694110209477082,0
21590.0,2024,5.466,122.0,4,1,2,2,0.19715051144666343,0.11002191914271797,0.05528494885533366,0.698307355090112,0.2986483195323916,0.282513395031661,0.016195811008280565,0.1044941490234268,0
13890.0,2019,66.604,95.0,0,1,1,0,0.19715051144666343,0.18813930832927422,0.03452264978080857,0.698307355090112,0.5020092547491476,0.39704091573307354,0.053153921091086215,0.0839323592556219,0
16890.0,2020,93.391,163.0,3,2,1,2,0.5065757428153921,0.18813930832927422,0.05010959571358987,0.09248660496833902,0.08986848514369215,0.30144909887968824,0.1620798830979055,0.09416805348317027,0
21390.0,2022,71.301,240.0,4,2,2,2,0.5065757428153921,0.11002191914271797,0.029347296639064782,0.698307355090112,0.2986483195323916,0.282513395031661,0.03038236726741354,0.10046099891544033,0
19990.0,2020,81.725,150.0,3,2,2,1,0.29627374573794446,0.18813930832927422,0.05010959571358987,0.698307355090112,0.2986483195323916,0.30144909887968824,0.06039941548952752,0.08600347466319878,0
21490.0,2020,145.948,150.0,4,0,0,0,0.5065757428153921,0.15112031173891866,0.16762055528494885,0.20920603994154896,0.2986483195323916,0.30144909887968824,0.06039941548952752,0.08762557041453514,0
12490.0,2023,14.506,100.0,2,2,0,1,0.5065757428153921,0.11002191914271797,0.16762055528494885,0.698307355090112,0.2986483195323916,0.39704091573307354,0.06715781782756941,0.09190171435586587,0
11490.0,2024,19.769,70.0,1,1,2,2,0.5065757428153921,0.18813930832927422,0.03452264978080857,0.20920603994154896,0.5020092547491476,0.282513395031661,0.04596931320019484,0.08399716175627533,0
26390.0,2023,55.551,180.0,3,1,2,0,0.5065757428153921,0.18813930832927422,0.049074525085241114,0.09248660496833902,0.5020092547491476,0.282513395031661,0.1620798830979055,0.09132640953939038,0
15590.0,2021,60.923,130.0,2,1,2,0,0.19715051144666343,0.09005114466634194,0.12871407696054554,0.698307355090112,0.10947394057476863,0.39704091573307354,0.053153921091086215,0.08665769943917266,0
24590.0,2020,105.932,150.0,4,1,1,1,0.5065757428153921,0.15112031173891866,0.13200194836824158,0.20920603994154896,0.5020092547491476,0.30144909887968824,0.053153921091086215,0.09767747866522573,0
38090.0,2020,96.909,275.0,2,2,2,1,0.5065757428153921,0.10466390647832441,0.17748416950803703,0.698307355090112,0.5020092547491476,0.30144909887968824,0.010776911836337067,0.08970677143615807,0
17090.0,2022,43.95,114.0,5,0,2,1,0.5065757428153921,0.10466390647832441,0.17748416950803703,0.698307355090112,0.5020092547491476,0.39704091573307354,0.0495007306380906,0.08488867242176959,0
20790.0,2021,98.791,184.0,1,1,1,1,0.29627374573794446,0.18813930832927422,0.026668290306867997,0.698307355090112,0.5020092547491476,0.282513395031661,0.03044325377496347,0.09976521888198807,0
16790.0,2020,49.505,115.0,0,1,1,1,0.29627374573794446,0.052788602045786656,0.05528494885533366,0.698307355090112,0.5020092547491476,0.30144909887968824,0.0495007306380906,0.08558860800331278,0
11790.0,2020,109.931,102.0,4,2,2,0,0.29627374573794446,0.050535801266439355,0.12871407696054554,0.09248660496833902,0.2986483195323916,0.30144909887968824,0.06039941548952752,0.09860272528549201,0
45690.0,2020,92.803,321.1443057744176,2,0,2,0,0.5065757428153921,0.18813930832927422,0.17748416950803703,0.698307355090112,0.5020092547491476,0.39704091573307354,0.029103750608865074,0.0742537869120671,0
9690.0,2021,27.491,70.0,3,2,1,1,0.5065757428153921,0.18813930832927422,0.03452264978080857,0.698307355090112,0.5020092547491476,0.282513395031661,0.04596931320019484,0.09683089064812847,0
22490.0,2020,76.596,150.0,0,2,2,2,0.5065757428153921,0.050535801266439355,0.05528494885533366,0.698307355090112,0.10947394057476863,0.30144909887968824,0.06039941548952752,0.0823413953427739,0
19590.0,2018,58.646,122.0,1,1,1,0,0.5065757428153921,0.10466390647832441,0.12871407696054554,0.698307355090112,0.5020092547491476,0.282513395031661,0.03044325377496347,0.08641008519433069,0
22190.0,2020,66.989,163.0,2,0,0,0,0.5065757428153921,0.10326351680467609,0.16762055528494885,0.20920603994154896,0.5020092547491476,0.39704091573307354,0.01309059912323429,0.0865804312542094,0
16590.0,2019,83.344,150.0,3,0,1,1,0.29627374573794446,0.050535801266439355,0.13200194836824158,0.698307355090112,0.08986848514369215,0.30144909887968824,0.06039941548952752,0.08648899218927307,0
15090.0,2020,61.902,117.0,1,1,2,1,0.29627374573794446,0.18813930832927422,0.13200194836824158,0.698307355090112,0.5020092547491476,0.39704091573307354,0.0495007306380906,0.09101466398584886,0
22490.0,2023,35.549,116.0,2,2,1,1,0.19715051144666343,0.15112031173891866,0.16762055528494885,0.698307355090112,0.2986483195323916,0.282513395031661,0.03044325377496347,0.09339716867255479,0
22290.0,2023,10.8,150.0,2,1,0,1,0.19715051144666343,0.050535801266439355,0.05010959571358987,0.698307355090112,0.2986483195323916,0.39704091573307354,0.01053336580613736,0.11157532370830206,0
15390.0,2018,128.149,109.0,5,1,0,1,0.5065757428153921,0.18813930832927422,0.12871407696054554,0.698307355090112,0.2986483195323916,0.39704091573307354,0.05029225523623965,0.08477132304197449,0
13590.0,2024,19.393,100.0,2,1,2,1,0.5065757428153921,0.11002191914271797,0.16762055528494885,0.698307355090112,0.5020092547491476,0.39704091573307354,0.06715781782756941,0.0912728432835671,0
16390.0,2022,48.298,125.0,2,2,1,0,0.19715051144666343,0.10326351680467609,0.17748416950803703,0.698307355090112,0.5020092547491476,0.282513395031661,0.04298587433024842,0.09025059160971352,0
13590.0,2024,19.393,100.0,4,0,2,2,0.5065757428153921,0.15112031173891866,0.13200194836824158,0.698307355090112,0.2986483195323916,0.39704091573307354,0.06715781782756941,0.08765123443024399,0
13290.0,2024,10.583,110.0,3,1,2,1,0.5065757428153921,0.18813930832927422,0.13200194836824158,0.698307355090112,0.5020092547491476,0.39704091573307354,0.08865075499269362,0.09857520410019172,0
22690.0,2023,23.814,130.0,2,1,2,1,0.29627374573794446,0.18813930832927422,0.17748416950803703,0.698307355090112,0.5020092547491476,0.282513395031661,0.003896736483195324,0.09944540885672719,0
12490.0,2023,14.506,100.0,3,2,1,1,0.29627374573794446,0.05211885046273746,0.05010959571358987,0.20920603994154896,0.08986848514369215,0.39704091573307354,0.06715781782756941,0.09029253650279777,0
28890.0,2020,55.93,150.0,1,1,0,0,0.29627374573794446,0.09005114466634194,0.17748416950803703,0.698307355090112,0.5020092547491476,0.282513395031661,0.010776911836337067,0.07756722532085793,0
14590.0,2021,64.107,118.0,0,2,1,0,0.5065757428153921,0.11002191914271797,0.029347296639064782,0.698307355090112,0.5020092547491476,0.30144909887968824,0.08865075499269362,0.09195203915917648,0
10290.0,2020,136.791,100.0,3,1,2,0,0.19715051144666343,0.18813930832927422,0.17748416950803703,0.698307355090112,0.10947394057476863,0.30144909887968824,0.1620798830979055,0.10331839858380185,0
15190.0,2024,15.714,110.0,4,1,0,1,0.5065757428153921,0.18813930832927422,0.05010959571358987,0.698307355090112,0.2986483195323916,0.39704091573307354,0.06715781782756941,0.08923775527088529,0
16990.0,2022,70.794,125.0,1,1,2,1,0.29627374573794446,0.09005114466634194,0.05528494885533366,0.20920603994154896,0.5020092547491476,0.39704091573307354,0.04298587433024842,0.0893523253756066,0
12690.0,2019,118.36,120.0,1,1,2,1,0.5065757428153921,0.11002191914271797,0.13200194836824158,0.20920603994154896,0.2986483195323916,0.39704091573307354,0.02959084266926449,0.09137728310908434,0
11390.0,2024,12.334,70.0,4,1,1,1,0.19715051144666343,0.15112031173891866,0.05010959571358987,0.20920603994154896,0.5020092547491476,0.282513395031661,0.04596931320019484,0.11479233619367761,0
18890.0,2021,70.944,141.0,2,1,2,1,0.5065757428153921,0.18813930832927422,0.16762055528494885,0.698307355090112,0.2986483195323916,0.282513395031661,0.02959084266926449,0.08865107239254699,0
9790.0,2021,51.032,83.0,3,2,1,1,0.5065757428153921,0.18813930832927422,0.03452264978080857,0.698307355090112,0.5020092547491476,0.39704091573307354,0.08865075499269362,0.09635745474769726,0
46387.28653358578,2020,98.526,321.1443057744176,2,2,0,1,0.5065757428153921,0.15112031173891866,0.16762055528494885,0.698307355090112,0.5020092547491476,0.282513395031661,0.00377496346809547,0.09046525298266068,0
16790.0,2020,112.678,187.0,4,1,2,2,0.5065757428153921,0.10466390647832441,0.17748416950803703,0.698307355090112,0.5020092547491476,0.282513395031661,0.04298587433024842,0.0856129378181845,0
11590.0,2017,111.458,100.0,2,1,2,1,0.29627374573794446,0.18813930832927422,0.04736970287384316,0.698307355090112,0.2986483195323916,0.282513395031661,0.03044325377496347,0.09691666837581034,0
11390.0,2021,52.572,80.0,1,0,0,1,0.5065757428153921,0.10466390647832441,0.05010959571358987,0.698307355090112,0.2986483195323916,0.30144909887968824,0.05674622503653191,0.08586191135208558,0
15890.0,2024,10.308,90.0,2,0,2,1,0.29627374573794446,0.050414028251339504,0.16762055528494885,0.20920603994154896,0.2986483195323916,0.39704091573307354,0.05674622503653191,0.1188736243546864,0
18190.0,2023,29.399,120.0,0,1,2,2,0.29627374573794446,0.10466390647832441,0.12871407696054554,0.698307355090112,0.10947394057476863,0.39704091573307354,0.032696054554310766,0.08599087946972168,0
20790.0,2020,52.878,150.0,0,1,1,2,0.5065757428153921,0.10326351680467609,0.17748416950803703,0.698307355090112,0.10947394057476863,0.30144909887968824,0.05029225523623965,0.08091677710713548,0
26990.0,2021,152.309,190.0,3,2,2,1,0.29627374573794446,0.10466390647832441,0.04736970287384316,0.698307355090112,0.5020092547491476,0.282513395031661,0.05029225523623965,0.08095628972960209,0
19990.0,2021,105.232,220.0,2,2,2,1,0.19715051144666343,0.15112031173891866,0.04736970287384316,0.20920603994154896,0.5020092547491476,0.282513395031661,0.006575742815392109,0.09634908968388872,0
19390.0,2023,34.593,130.0,2,1,1,2,0.19715051144666343,0.18813930832927422,0.12871407696054554,0.698307355090112,0.10947394057476863,0.30144909887968824,0.1620798830979055,0.08590432364789943,0
24390.0,2023,26.143,196.0,2,1,2,0,0.19715051144666343,0.05211885046273746,0.12871407696054554,0.20920603994154896,0.5020092547491476,0.282513395031661,0.03044325377496347,0.08739538905610499,0
28890.0,2020,55.93,150.0,4,1,2,1,0.5065757428153921,0.11002191914271797,0.13200194836824158,0.698307355090112,0.10947394057476863,0.282513395031661,0.010776911836337067,0.08930762928869487,0
11390.0,2024,10.238,70.0,3,2,0,1,0.19715051144666343,0.050535801266439355,0.13200194836824158,0.20920603994154896,0.2986483195323916,0.282513395031661,0.04596931320019484,0.12863654864637414,0
24590.0,2021,57.244,204.0,3,1,1,0,0.5065757428153921,0.11002191914271797,0.03001704822211398,0.698307355090112,0.5020092547491476,0.282513395031661,0.016743789576229906,0.09663264759267169,0
9990.0,2018,101.961,75.0,4,1,2,1,0.5065757428153921,0.050535801266439355,0.03001704822211398,0.698307355090112,0.5020092547491476,0.30144909887968824,0.04298587433024842,0.10514220355077679,0
32390.0,2024,18.0,196.0,4,1,2,0,0.29627374573794446,0.15112031173891866,0.16762055528494885,0.698307355090112,0.5020092547491476,0.282513395031661,0.03044325377496347,0.07680231260020709,0
14590.0,2019,87.359,115.0,4,2,2,0,0.19715051144666343,0.10466390647832441,0.03001704822211398,0.20920603994154896,0.2986483195323916,0.30144909887968824,0.016743789576229906,0.0829135258570891,0
16690.0,2019,113.268,122.0,2,1,1,2,0.19715051144666343,0.18813930832927422,0.12871407696054554,0.698307355090112,0.10947394057476863,0.282513395031661,0.03044325377496347,0.08807902171124274,0
26390.0,2021,105.695,190.0,4,2,2,0,0.29627374573794446,0.18813930832927422,0.16762055528494885,0.698307355090112,0.5020092547491476,0.282513395031661,0.05029225523623965,0.07974361169791425,0
29490.0,2023,58.652,136.0,3,1,2,2,0.5065757428153921,0.11002191914271797,0.13200194836824158,0.698307355090112,0.2986483195323916,0.39704091573307354,0.05029225523623965,0.09872755605812392,0
20690.0,2018,47.102,165.0,2,1,1,0,0.19715051144666343,0.11002191914271797,0.16762055528494885,0.20920603994154896,0.10947394057476863,0.39704091573307354,0.016195811008280565,0.07724550118898668,0
13990.0,2023,9.812,110.0,2,1,0,0,0.5065757428153921,0.11002191914271797,0.12871407696054554,0.698307355090112,0.5020092547491476,0.39704091573307354,0.06715781782756941,0.09148039206026552,0
13590.0,2024,30.425,100.0,4,1,1,0,0.5065757428153921,0.11002191914271797,0.12871407696054554,0.698307355090112,0.5020092547491476,0.39704091573307354,0.1620798830979055,0.08734912024405306,0
14090.0,2021,72.96,100.0,2,2,1,0,0.19715051144666343,0.10326351680467609,0.05010959571358987,0.698307355090112,0.5020092547491476,0.30144909887968824,0.06715781782756941,0.09216778591357792,0
22690.0,2022,53.467,225.0,1,1,2,2,0.29627374573794446,0.10466390647832441,0.05010959571358987,0.698307355090112,0.2986483195323916,0.282513395031661,0.04298587433024842,0.08382941160117699,0
14090.0,2021,74.557,100.0,2,2,0,1,0.5065757428153921,0.10466390647832441,0.12871407696054554,0.698307355090112,0.5020092547491476,0.30144909887968824,0.06715781782756941,0.08626886476470286,0
13490.0,2024,14.051,100.0,2,1,2,0,0.5065757428153921,0.11002191914271797,0.009376522162688748,0.698307355090112,0.5020092547491476,0.39704091573307354,0.06715781782756941,0.09262372061930177,0
15890.0,2022,94.381,130.0,3,1,2,1,0.5065757428153921,0.10326351680467609,0.16762055528494885,0.09248660496833902,0.08986848514369215,0.30144909887968824,0.1620798830979055,0.08576223488669445,0
15890.0,2022,94.381,130.0,3,2,0,1,0.5065757428153921,0.10326351680467609,0.17748416950803703,0.698307355090112,0.5020092547491476,0.30144909887968824,0.1620798830979055,0.08867842762373565,0
19590.0,2022,68.236,204.0,3,1,2,0,0.19715051144666343,0.15112031173891866,0.04736970287384316,0.09248660496833902,0.2986483195323916,0.018996590355577204,0.02959084266926449,0.08644933102021976,0
19990.0,2020,59.828,150.0,2,1,2,2,0.19715051144666343,0.04688261081344374,0.13200194836824158,0.09248660496833902,0.08986848514369215,0.30144909887968824,0.05029225523623965,0.08392484120305266,0
12690.0,2024,15.942,70.0,3,2,0,2,0.5065757428153921,0.052788602045786656,0.12871407696054554,0.698307355090112,0.5020092547491476,0.282513395031661,0.04596931320019484,0.08716824618629283,0
22090.0,2023,60.227,150.0,3,1,2,2,0.19715051144666343,0.18813930832927422,0.026668290306867997,0.20920603994154896,0.5020092547491476,0.39704091573307354,0.06039941548952752,0.09530642919186835,0
15090.0,2020,61.902,117.0,5,0,1,0,0.5065757428153921,0.18813930832927422,0.009376522162688748,0.698307355090112,0.2986483195323916,0.39704091573307354,0.0495007306380906,0.08277876544315603,0
14090.0,2022,41.938,125.0,3,2,2,0,0.5065757428153921,0.10466390647832441,0.049074525085241114,0.698307355090112,0.2986483195323916,0.282513395031661,0.04298587433024842,0.08588603789121686,0
24090.0,2023,20.152,190.0,0,0,2,2,0.5065757428153921,0.18813930832927422,0.03001704822211398,0.698307355090112,0.5020092547491476,0.39704091573307354,0.01053336580613736,0.08522919390445619,0
16090.0,2022,48.815,130.0,2,1,1,1,0.19715051144666343,0.10326351680467609,0.029347296639064782,0.698307355090112,0.5020092547491476,0.39704091573307354,0.06715781782756941,0.09144807859861956,0
11690.0,2022,29.723,100.0,1,2,2,1,0.19715051144666343,0.050414028251339504,0.026668290306867997,0.698307355090112,0.2986483195323916,0.39704091573307354,0.06715781782756941,0.09477189979392181,0
13390.0,2023,37.607,110.0,2,2,2,2,0.29627374573794446,0.050414028251339504,0.12871407696054554,0.20920603994154896,0.2986483195323916,0.30144909887968824,0.08865075499269362,0.0916419194449441,0
10590.0,2023,9.326,70.0,0,1,0,1,0.5065757428153921,0.052788602045786656,0.05528494885533366,0.698307355090112,0.5020092547491476,0.282513395031661,0.04596931320019484,0.12124713295210152,0
15990.0,2020,124.625,116.0,1,1,2,1,0.29627374573794446,0.18813930832927422,0.13200194836824158,0.698307355090112,0.5020092547491476,0.282513395031661,0.032696054554310766,0.08810487037441964,0
13590.0,2024,30.425,100.0,1,1,1,1,0.29627374573794446,0.050535801266439355,0.16762055528494885,0.698307355090112,0.08986848514369215,0.39704091573307354,0.1620798830979055,0.09250561885649869,0
13290.0,2017,74.348,115.0,1,0,0,0,0.5065757428153921,0.10326351680467609,0.16762055528494885,0.20920603994154896,0.08986848514369215,0.30144909887968824,0.053153921091086215,0.07653389912892233,0
30690.0,2021,80.988,197.0,3,2,2,1,0.29627374573794446,0.18813930832927422,0.12871407696054554,0.698307355090112,0.5020092547491476,0.282513395031661,0.01309059912323429,0.09109365045814855,0
14090.0,2021,72.96,100.0,2,1,2,0,0.19715051144666343,0.10326351680467609,0.05010959571358987,0.698307355090112,0.2986483195323916,0.30144909887968824,0.06715781782756941,0.0932343956878243,0
16590.0,2021,119.459,130.0,2,1,2,1,0.5065757428153921,0.18813930832927422,0.16762055528494885,0.698307355090112,0.2986483195323916,0.30144909887968824,0.08865075499269362,0.08569661207384155,0
8590.0,2019,147.291,100.0,1,2,2,0,0.5065757428153921,0.10326351680467609,0.13200194836824158,0.09248660496833902,0.5020092547491476,0.39704091573307354,0.01747442766682903,0.10522903593006885,0
15890.0,2024,10.308,90.0,4,1,2,0,0.29627374573794446,0.050414028251339504,0.17748416950803703,0.20920603994154896,0.5020092547491476,0.39704091573307354,0.05674622503653191,0.11117618952296068,0
15890.0,2021,38.597,100.0,2,1,0,0,0.5065757428153921,0.10466390647832441,0.03452264978080857,0.20920603994154896,0.5020092547491476,0.30144909887968824,0.1620798830979055,0.09315579158144408,0
14590.0,2023,19.54,110.0,2,2,1,2,0.5065757428153921,0.05211885046273746,0.17748416950803703,0.698307355090112,0.5020092547491476,0.30144909887968824,0.06715781782756941,0.08808687151512853,0
18990.0,2022,94.108,150.0,2,0,1,2,0.19715051144666343,0.11002191914271797,0.05528494885533366,0.698307355090112,0.5020092547491476,0.39704091573307354,0.032696054554310766,0.08396626827118826,0
18590.0,2020,115.968,187.0,3,2,1,0,0.19715051144666343,0.10466390647832441,0.029347296639064782,0.09248660496833902,0.5020092547491476,0.282513395031661,0.04298587433024842,0.10478860518961428,0
13890.0,2021,40.61,136.0,4,1,2,2,0.5065757428153921,0.09005114466634194,0.011264003896736484,0.20920603994154896,0.10947394057476863,0.018996590355577204,0.06715781782756941,0.12002867420118894,0
20890.0,2022,52.976,122.0,3,2,0,1,0.5065757428153921,0.09005114466634194,0.16762055528494885,0.698307355090112,0.5020092547491476,0.282513395031661,0.03044325377496347,0.09719697024419016,0
42390.0,2021,85.542,231.0,4,2,2,1,0.5065757428153921,0.11002191914271797,0.049074525085241114,0.20920603994154896,0.2986483195323916,0.30144909887968824,0.06039941548952752,0.09642864069239018,0
14590.0,2024,7.501,100.0,1,1,1,1,0.29627374573794446,0.10326351680467609,0.12871407696054554,0.20920603994154896,0.10947394057476863,0.39704091573307354,0.1620798830979055,0.10068323948788112,0
15590.0,2021,60.923,130.0,4,2,2,2,0.5065757428153921,0.05211885046273746,0.12871407696054554,0.698307355090112,0.2986483195323916,0.39704091573307354,0.053153921091086215,0.09197800423330767,0
22090.0,2023,60.227,150.0,3,1,2,1,0.29627374573794446,0.10466390647832441,0.026668290306867997,0.20920603994154896,0.5020092547491476,0.39704091573307354,0.06039941548952752,0.09334221702771572,0
20890.0,2021,101.599,184.0,4,2,1,1,0.29627374573794446,0.05211885046273746,0.12871407696054554,0.698307355090112,0.2986483195323916,0.282513395031661,0.03044325377496347,0.08990523078982503,0
18990.0,2022,86.194,150.0,3,1,1,1,0.29627374573794446,0.10326351680467609,0.16762055528494885,0.09248660496833902,0.5020092547491476,0.39704091573307354,0.032696054554310766,0.08590874889265586,0
25490.0,2019,31.898,321.1443057744176,3,0,0,1,0.5065757428153921,0.050414028251339504,0.12871407696054554,0.698307355090112,0.2986483195323916,0.018996590355577204,0.002739892839746712,0.09529608383068014,0
21590.0,2022,57.747,120.0,3,2,2,1,0.29627374573794446,0.050535801266439355,0.16762055528494885,0.20920603994154896,0.10947394057476863,0.30144909887968824,0.04298587433024842,0.09233399718490733,0
20790.0,2021,98.791,184.0,2,1,2,0,0.5065757428153921,0.15112031173891866,0.04736970287384316,0.698307355090112,0.2986483195323916,0.282513395031661,0.03044325377496347,0.08225823744924893,0
21390.0,2017,72.506,150.0,4,0,2,1,0.5065757428153921,0.04688261081344374,0.049074525085241114,0.698307355090112,0.5020092547491476,0.30144909887968824,0.03044325377496347,0.10114318727176741,0
20790.0,2021,98.791,184.0,5,1,2,0,0.19715051144666343,0.11002191914271797,0.17748416950803703,0.698307355090112,0.5020092547491476,0.282513395031661,0.03044325377496347,0.07882593299182962,0
11790.0,2024,18.556,83.0,2,1,2,1,0.29627374573794446,0.10326351680467609,0.13200194836824158,0.698307355090112,0.2986483195323916,0.39704091573307354,0.08865075499269362,0.10493231542686529,0
10890.0,2020,82.817,218.0,4,2,0,0,0.5065757428153921,0.15112031173891866,0.16762055528494885,0.20920603994154896,0.5020092547491476,0.018996590355577204,0.0495007306380906,0.12399493270646245,0
18590.0,2024,16.122,100.0,2,1,1,0,0.5065757428153921,0.10466390647832441,0.16762055528494885,0.698307355090112,0.08986848514369215,0.30144909887968824,0.1620798830979055,0.09739980602996905,0
17790.0,2017,119.979,120.0,3,2,2,1,0.5065757428153921,0.10326351680467609,0.17748416950803703,0.20920603994154896,0.2986483195323916,0.30144909887968824,0.0034705309303458354,0.09228205789955028,0
10490.0,2024,21.933,70.0,3,2,2,1,0.29627374573794446,0.10466390647832441,0.03452264978080857,0.698307355090112,0.5020092547491476,0.282513395031661,0.04596931320019484,0.08308484666761537,0
15490.0,2019,100.392,116.0,2,0,2,2,0.29627374573794446,0.04688261081344374,0.03001704822211398,0.698307355090112,0.5020092547491476,0.30144909887968824,0.032696054554310766,0.11726341738386922,0
8390.0,2019,195.348,90.0,1,2,2,1,0.19715051144666343,0.050414028251339504,0.12871407696054554,0.698307355090112,0.5020092547491476,0.30144909887968824,0.01747442766682903,0.08842249258328795,0
32690.0,2023,16.061,136.0,0,2,0,1,0.5065757428153921,0.10466390647832441,0.04736970287384316,0.20920603994154896,0.08986848514369215,0.39704091573307354,0.029103750608865074,0.0840009859733157,0
23190.0,2023,23.638,150.0,1,1,1,2,0.5065757428153921,0.15112031173891866,0.13200194836824158,0.698307355090112,0.5020092547491476,0.282513395031661,0.01053336580613736,0.09143598901990677,0
46387.28653358578,2020,34.162,321.1443057744176,3,2,0,1,0.5065757428153921,0.15112031173891866,0.03001704822211398,0.20920603994154896,0.5020092547491476,0.018996590355577204,0.002739892839746712,0.09328815619547025,0
11790.0,2024,16.177,83.0,2,1,1,1,0.5065757428153921,0.05211885046273746,0.026668290306867997,0.20920603994154896,0.2986483195323916,0.39704091573307354,0.08865075499269362,0.0946663344836098,0
28990.0,2024,17.351,136.0,3,1,2,2,0.5065757428153921,0.10326351680467609,0.026668290306867997,0.698307355090112,0.5020092547491476,0.282513395031661,0.1620798830979055,0.11350687756517859,0
13590.0,2022,73.725,100.0,2,0,1,2,0.29627374573794446,0.10466390647832441,0.17748416950803703,0.698307355090112,0.5020092547491476,0.282513395031661,0.02959084266926449,0.08744748694922748,0
46387.28653358578,2020,98.526,321.1443057744176,2,2,0,1,0.5065757428153921,0.15112031173891866,0.16762055528494885,0.20920603994154896,0.5020092547491476,0.282513395031661,0.00377496346809547,0.0941377373209073,0
14590.0,2022,73.624,120.0,1,1,2,1,0.29627374573794446,0.09005114466634194,0.05528494885533366,0.20920603994154896,0.5020092547491476,0.39704091573307354,0.03038236726741354,0.09202412565038214,0
15690.0,2021,47.492,140.0,2,2,1,1,0.19715051144666343,0.15112031173891866,0.16762055528494885,0.698307355090112,0.2986483195323916,0.282513395031661,0.05674622503653191,0.08664551154383897,0
13290.0,2015,50.799,115.0,3,0,2,1,0.19715051144666343,0.05211885046273746,0.13200194836824158,0.698307355090112,0.2986483195323916,0.39704091573307354,0.0495007306380906,0.07864670038717102,0
10290.0,2020,136.791,100.0,3,2,0,1,0.19715051144666343,0.050535801266439355,0.13200194836824158,0.20920603994154896,0.2986483195323916,0.30144909887968824,0.1620798830979055,0.0878607469014314,0
17290.0,2019,91.022,150.0,2,0,1,1,0.5065757428153921,0.10466390647832441,0.17748416950803703,0.20920603994154896,0.2986483195323916,0.30144909887968824,0.0495007306380906,0.08787190964969643,0
14590.0,2020,52.754,120.0,1,2,0,1,0.29627374573794446,0.15112031173891866,0.16762055528494885,0.698307355090112,0.5020092547491476,0.39704091573307354,0.032696054554310766,0.08994805421160249,0
13590.0,2022,106.885,110.0,0,1,1,1,0.29627374573794446,0.05211885046273746,0.16762055528494885,0.09248660496833902,0.5020092547491476,0.39704091573307354,0.053153921091086215,0.10447240420973983,0
31590.0,2022,65.368,163.0,5,1,1,1,0.19715051144666343,0.05211885046273746,0.12871407696054554,0.20920603994154896,0.5020092547491476,0.282513395031661,0.029103750608865074,0.09176234172588874,0
17890.0,2019,114.033,120.0,4,1,2,2,0.5065757428153921,0.10466390647832441,0.05010959571358987,0.698307355090112,0.5020092547491476,0.30144909887968824,0.04596931320019484,0.09008852929664975,0
23290.0,2023,23.961,150.0,3,1,1,1,0.29627374573794446,0.10466390647832441,0.05528494885533366,0.09248660496833902,0.5020092547491476,0.282513395031661,0.01053336580613736,0.08626259434570782,0
16990.0,2022,70.794,125.0,1,1,0,0,0.5065757428153921,0.18813930832927422,0.13200194836824158,0.698307355090112,0.2986483195323916,0.39704091573307354,0.04298587433024842,0.08485737649524781,0
12990.0,2023,69.289,84.0,2,1,0,1,0.19715051144666343,0.09005114466634194,0.011264003896736484,0.698307355090112,0.5020092547491476,0.39704091573307354,0.02959084266926449,0.09228101650466788,0
19090.0,2020,54.563,204.0,1,1,1,1,0.29627374573794446,0.09005114466634194,0.16762055528494885,0.698307355090112,0.2986483195323916,0.018996590355577204,0.06039941548952752,0.08571653053704066,0
12690.0,2024,27.615,100.0,3,0,2,0,0.29627374573794446,0.18813930832927422,0.04736970287384316,0.20920603994154896,0.2986483195323916,0.39704091573307354,0.06715781782756941,0.0740691606521406,0
24590.0,2020,52.369,163.0,3,1,1,1,0.5065757428153921,0.04688261081344374,0.026668290306867997,0.698307355090112,0.5020092547491476,0.39704091573307354,0.01309059912323429,0.08955622402904698,0
17690.0,2020,41.022,141.0,5,1,2,2,0.29627374573794446,0.10326351680467609,0.13200194836824158,0.698307355090112,0.10947394057476863,0.282513395031661,0.02959084266926449,0.0871083771843146,0
20490.0,2020,106.408,150.0,1,1,1,0,0.5065757428153921,0.09005114466634194,0.12871407696054554,0.20920603994154896,0.5020092547491476,0.30144909887968824,0.06039941548952752,0.09108026433876029,0
15190.0,2024,15.611,110.0,3,1,2,2,0.29627374573794446,0.10466390647832441,0.049074525085241114,0.698307355090112,0.2986483195323916,0.39704091573307354,0.06715781782756941,0.0856292923309081,0
22090.0,2023,60.227,150.0,5,1,2,1,0.5065757428153921,0.09005114466634194,0.16762055528494885,0.698307355090112,0.2986483195323916,0.39704091573307354,0.06039941548952752,0.09057341709274364,0
23690.0,2022,99.556,130.0,3,0,1,1,0.29627374573794446,0.18813930832927422,0.049074525085241114,0.698307355090112,0.5020092547491476,0.30144909887968824,0.006636629322942036,0.09440303568549682,0
15890.0,2020,59.889,95.0,2,1,2,1,0.19715051144666343,0.050535801266439355,0.05528494885533366,0.698307355090112,0.10947394057476863,0.39704091573307354,0.06039941548952752,0.08600628950588331,0
